1,30.463092
2,36.0
3,44.72136
4,50.0
5,41.231056
6,22.36068
7,42.426406
8,52.497618
9,64.031242
10,50.990196
11,67.08204
12,30.0
13,22.36068
14,64.031242
15,60.827626
16,58.309518
17,60.827626
18,31.622776
19,64.031242
20,63.245554
21,36.055512
22,53.851648
23,72.111026
24,60.0
25,67.08204
26,22.36068
27,10.0
28,12.64911
29,59.665736
30,50.990196
31,34.928498
32,68.0
33,49.517674
34,72.111026
35,82.073138
36,82.800966
37,42.426406
38,84.852814
39,67.941152
40,22.36068
41,57.723478
42,50.990196
43,68.35203
44,63.780874
45,58.309518
46,70.936592
47,68.410526
48,55.605756
49,87.86353
50,33.941126
51,53.851648
52,22.627416
53,8.944272
54,45.607018
55,60.926184
56,58.412328
57,46.389654
58,18.11077
59,35.608988
60,36.055512
61,50.990196
62,50.990196
63,69.856996
64,93.037626
65,99.859902
66,80.993826
67,87.726848
68,42.755116
69,24.33105
70,42.190046
71,79.322128
72,44.94441
73,40.249224
74,49.193496
75,55.569776
76,31.304952
77,39.395432
78,62.128898
79,51.10773
80,42.190046
81,55.172456
82,46.647616
83,42.190046
84,48.6621
85,46.043458
86,70.710678
87,36.769552
88,38.470768
89,18.0
90,64.498062
91,51.224994
92,36.769552
93,40.496914
94,24.08319
95,29.732138
96,30.528676
97,34.409302
98,42.520584
99,34.985712
100,48.083262
101,129.470653
102,136.77058
103,64.627321
104,253.301182
105,153.223138
106,294.892906
107,223.179708
108,144.318264
109,112.061179
110,149.669003
111,151.839084
112,248.968796
113,148.349052
114,189.837367
115,188.394784
116,314.624223
117,179.751072
118,226.589441
119,244.828287
120,275.31852
121,171.028175
122,96.332641
123,143.725446
124,193.394863
125,266.718311
126,275.755763
127,149.546248
128,309.857571
129,283.108786
130,95.725236
131,210.049056
132,279.661805
133,246.319517
134,103.503008
135,273.170451
136,132.226827
137,258.596534
138,195.496619
139,208.521753
140,121.879455
141,149.239061
142,119.632839
143,129.372198
144,124.43836
145,129.632819
146,205.263507
147,181.365803
148,98.477626
149,121.890315
150,122.091584
151,127.49641
152,155.135178
153,138.606781
154,156.205036
155,250.527118
156,125.562067
157,118.50628
158,289.460069
159,197.488962
160,140.46978
161,287.583152
162,230.167357
163,97.626882
164,223.483036
165,149.806405
166,283.971601
167,54.690401
168,180.185034
169,125.979678
170,207.770292
171,242.110066
172,208.790678
173,106.397418
174,176.191855
175,281.873192
176,261.745766
177,145.332328
178,259.812776
179,264.848017
180,105.566753
181,187.132103
182,77.137183
183,266.241024
184,94.958864
185,132.109728
186,102.159905
187,100.92845
188,274.327099
189,93.903308
190,129.053635
191,116.348806
192,127.306233
193,173.049213
194,174.587676
195,180.066877
196,167.051059
197,110.030503
198,129.852419
199,105.971997
200,201.532531
201,142.389563
202,129.230701
203,114.868727
204,131.308753
205,218.025038
206,89.265946
207,286.29786
208,99.447641
209,281.444561
210,169.182853
211,133.874429
212,186.978467
213,130.951333
214,195.320285
215,184.984057
216,208.460488
217,264.867049
218,174.939172
219,249.018067
220,253.199
221,231.423209
222,253.997843
223,120.299221
224,178.315847
225,283.325635
226,113.714998
227,258.960737
228,253.109724
229,154.98088
230,94.584379
231,140.470646
232,107.307579
233,126.753994
234,176.884472
235,222.738292
236,177.032197
237,172.731648
238,190.684155
239,213.359699
240,111.207391
241,255.525407
242,237.074491
243,231.75418
244,126.361405
245,196.205973
246,104.197287
247,210.717565
248,302.826216
249,146.390125
250,109.497774
251,103.202367
252,185.16628
253,130.035679
254,303.649822
255,198.739695
256,114.848417
257,171.261047
258,199.343596
259,236.903083
260,105.691139
261,103.51696
262,218.367515
263,197.465094
264,206.264823
265,269.60398
266,225.697509
267,175.425111
268,289.255997
269,121.432142
270,276.568051
271,109.162523
272,190.23633
273,136.183068
274,144.261
275,242.14674
276,104.315444
277,70.023886
278,129.122728
279,222.096032
280,122.127116
281,118.753477
282,132.665643
283,128.644124
284,157.398214
285,153.094863
286,122.69202
287,301.267044
288,113.277651
289,283.767876
290,180.983565
291,165.069071
292,96.523244
293,246.533165
294,193.574322
295,110.659894
296,106.90392
297,213.992248
298,181.576052
299,78.560333
300,91.374498
301,123.288327
302,133.113881
303,179.49567
304,126.249372
305,290.58008
306,185.220323
307,149.759151
